entity_type,entity_code,entity_name,source_table,parent_code,level,value_type,description,status,last_verified_at
metric_node,A,个金群,data_account_metric_node,,1,,product=A; local=; functional_group=; type=CATEGORY,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.015,ABN收入_收益率,data_account,B01.02.01.03.01.015,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.016,ABS收入_收益率,data_account,B01.02.01.03.01.016,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.019,ABS投资_收息率,data_account,B01.02.01.03.01.019,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.030,买入返售_收息率,data_account,B01.02.01.03.01.030,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.034,存放同业_收息率,data_account,B01.02.01.03.01.034,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.037,企业金融利率债投资利息收入,data_account,B01.02.01.03.01.037,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.038,企业金融存放央行法准收益率_年化,data_account,B01.02.01.03.01.038,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.039,企业金融存放央行超备收益率_年化,data_account,B01.02.01.03.01.039,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.045,企业金融存放同业其他资产收益率_年化,data_account,B01.02.01.03.01.045,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.046,企业金融拆放同业资产收益率_年化,data_account,B01.02.01.03.01.046,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.047,企业金融买入返售资产收益率_年化,data_account,B01.02.01.03.01.047,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.048,企业金融同业存单投资资产收益率_年化,data_account,B01.02.01.03.01.048,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.049,企业金融同业货基投资资产收益率_年化,data_account,B01.02.01.03.01.049,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.050,企业金融同业债基投资资产收益率_年化,data_account,B01.02.01.03.01.050,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.051,企业金融利率债投资资产收益率_年化,data_account,B01.02.01.03.01.051,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.052,企业金融信用债投资资产收益率_年化,data_account,B01.02.01.03.01.052,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.03.01.053,企业金融资产支持证券（ABS）资产收益率_年化,data_account,B01.02.01.03.01.053,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.04.01.043,企业金融存放同业活期资产收益率_年化,data_account,B01.02.01.04.01.043,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.04.01.044,企业金融存放同业定期资产收益率_年化,data_account,B01.02.01.04.01.044,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.01.05.01.018,手续费收入_收益率,data_account,B01.02.01.05.01.018,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.002,产品存款利息支出_FTP,data_account,B01.02.02.01.01.002,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.008,保证金存款_FTP,data_account,B01.02.02.01.01.008,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.010,产品贷款利息收入_FTP,data_account,B01.02.02.01.01.010,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.015,ABS投资_FTP,data_account,B01.02.02.01.01.015,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.025,卖出回购_FTP,data_account,B01.02.02.01.01.025,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.027,同业存放_FTP,data_account,B01.02.02.01.01.027,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.030,买入返售_FTP,data_account,B01.02.02.01.01.030,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.033,存放同业_FTP,data_account,B01.02.02.01.01.033,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.035,企业金融利率债投资内部FTP利息支出,data_account,B01.02.02.01.01.035,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.036,企业金融一般性贷款FTP利率_年化,data_account,B01.02.02.01.01.036,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.037,企业金融FTP利率_年化,data_account,B01.02.02.01.01.037,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.038,企业金融福费廷FTP利率_年化,data_account,B01.02.02.01.01.038,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.039,企业金融存放同业活期资产FTP利率_年化,data_account,B01.02.02.01.01.039,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.040,企业金融存放同业定期资产FTP利率_年化,data_account,B01.02.02.01.01.040,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.041,企业金融存放同业其他资产内部FTP利率_年化,data_account,B01.02.02.01.01.041,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.042,企业金融拆放同业资产FTP利率_年化,data_account,B01.02.02.01.01.042,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.043,企业金融买入返售资产FTP利率_年化,data_account,B01.02.02.01.01.043,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.044,企业金融同业存单投资FTP利率_年化,data_account,B01.02.02.01.01.044,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.045,企业金融同业货基投资FTP利率_年化,data_account,B01.02.02.01.01.045,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.046,企业金融同业债基投资FTP利率_年化,data_account,B01.02.02.01.01.046,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.047,企业金融利率债投资FTP利率_年化,data_account,B01.02.02.01.01.047,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.048,企业金融信用债投资FTP利率_年化,data_account,B01.02.02.01.01.048,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.049,企业金融资产支持证券（ABS）FTP利率_年化,data_account,B01.02.02.01.01.049,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.050,企业金融活期储蓄存款_付息率_FTP利率,data_account,B01.02.02.01.01.050,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.051,企业金融定期储蓄存款_付息率_FTP利率,data_account,B01.02.02.01.01.051,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.052,企业金融单位活期存款_付息率_FTP利率,data_account,B01.02.02.01.01.052,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.053,企业金融单位定期存款_付息率_FTP利率,data_account,B01.02.02.01.01.053,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.054,企业金融同业存放活期负债_付息率_FTP利率,data_account,B01.02.02.01.01.054,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.055,企业金融同业存放定期负债_付息率_FTP利率,data_account,B01.02.02.01.01.055,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.056,企业金融同业拆入负债_付息率_FTP利率,data_account,B01.02.02.01.01.056,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.057,企业金融卖出回购付息率_FTP利率,data_account,B01.02.02.01.01.057,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.058,企业金融发行同业存单付息率_FTP利率,data_account,B01.02.02.01.01.058,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.059,企业金融向中央银行借款付息率_FTP利率,data_account,B01.02.02.01.01.059,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.060,企业金融交易性金融负债付息率_FTP利率,data_account,B01.02.02.01.01.060,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.061,企业金融付息负债付息率_FTP利率,data_account,B01.02.02.01.01.061,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.062,企业金融内部FTP利率_年化,data_account,B01.02.02.01.01.062,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.107,存放同业_FTP率,data_account,B01.02.02.01.01.107,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.109,同业存放_FTP率,data_account,B01.02.02.01.01.109,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.123,常规部分_FTP率,data_account,B01.02.02.01.01.123,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.124,战略部分_FTP率,data_account,B01.02.02.01.01.124,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.125,票据贴现利息收入_FTP率,data_account,B01.02.02.01.01.125,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.126,贸易融资利息收入_FTP率,data_account,B01.02.02.01.01.126,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.127,买入返售_FTP率,data_account,B01.02.02.01.01.127,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.128,ABS投资_FTP率,data_account,B01.02.02.01.01.128,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.129,企金存款利息支出_FTP率,data_account,B01.02.02.01.01.129,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.130,保证金存款_FTP率,data_account,B01.02.02.01.01.130,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.02.01.01.131,卖出回购_FTP率,data_account,B01.02.02.01.01.131,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.006,产品存款利息支出_付息率,data_account,B01.02.03.01.01.006,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.007,保证金存款_付息率,data_account,B01.02.03.01.01.007,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.009,卖出回购_付息率,data_account,B01.02.03.01.01.009,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.011,同业存放_付息率,data_account,B01.02.03.01.01.011,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.015,企业金融活期储蓄存款付息率_年化,data_account,B01.02.03.01.01.015,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.016,企业金融定期储蓄存款付息率_年化,data_account,B01.02.03.01.01.016,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.017,企业金融同业存放活期负债_付息率_年化,data_account,B01.02.03.01.01.017,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.018,企业金融同业存放定期负债_付息率_年化,data_account,B01.02.03.01.01.018,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.019,企业金融同业拆入负债_付息率_年化,data_account,B01.02.03.01.01.019,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.020,企业金融卖出回购付息率_年化,data_account,B01.02.03.01.01.020,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.021,企业金融发行同业存单付息率_年化,data_account,B01.02.03.01.01.021,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.022,企业金融向中央银行借款付息率_年化,data_account,B01.02.03.01.01.022,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.023,企业金融交易性金融负债付息率_年化,data_account,B01.02.03.01.01.023,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.024,企业金融存款付息率_年化,data_account,B01.02.03.01.01.024,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.025,企业金融单位活期存款付息率_年化,data_account,B01.02.03.01.01.025,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.026,企业金融单位定期存款付息率_年化,data_account,B01.02.03.01.01.026,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.027,企业金融付息负债付息率_年化,data_account,B01.02.03.01.01.027,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.03.01.01.052,企金存款利息支出_付息率,data_account,B01.02.03.01.01.052,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.04.02.01.004,催收费_费率,data_account,B01.02.04.02.01.004,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.04.02.01.006,征信费_费率,data_account,B01.02.04.02.01.006,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.04.02.01.007,清算费_费率,data_account,B01.02.04.02.01.007,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.02.04.02.01.008,渠道费_渠道费率,data_account,B01.02.04.02.01.008,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01,企业金融利息收入,data_account,B01.03.01,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.001,产品贷款利息收入,data_account,B01.03.01.01.01.001,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.003,渠道费抵减利息收入,data_account,B01.03.01.01.01.003,,百分比,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.004,企业金融产品利息收入,data_account,B01.03.01.01.01.004,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.008,企业金融产品利息收入_利息收入,data_account,B01.03.01.01.01.008,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.009,产品贷款利息收入_利息收入,data_account,B01.03.01.01.01.009,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.010,一般贷款_常规及战略清仓回购利息收入,data_account,B01.03.01.01.01.010,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.025,企业金融利息净收入_利息收入,data_account,B01.03.01.01.01.025,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.026,资产业务_利息收入,data_account,B01.03.01.01.01.026,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.027,金融机构往来利息收入,data_account,B01.03.01.01.01.027,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.035,企业金融一般性贷款利息收入,data_account,B01.03.01.01.01.035,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.036,企业金融利息收入,data_account,B01.03.01.01.01.036,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.049,企业金融福费廷利息收入,data_account,B01.03.01.01.01.049,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.074,贷款利息收入,data_account,B01.03.01.01.01.074,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.075,企业金融微粒贷利息收入,data_account,B01.03.01.01.01.075,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.076,清仓回购利息收入,data_account,B01.03.01.01.01.076,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.077,企业金融分付利息收入,data_account,B01.03.01.01.01.077,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.078,企业金融汽金贷款利息收入,data_account,B01.03.01.01.01.078,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.079,企业金融财富贷款利息收入,data_account,B01.03.01.01.01.079,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.080,企业金融小鹅花钱利息收入,data_account,B01.03.01.01.01.080,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.081,一般贷款利息收入,data_account,B01.03.01.01.01.081,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
data_account,B01.03.01.01.01.082,票据贴现利息收入,data_account,B01.03.01.01.01.082,,金额,scope=PRODUCT:B01,active,2026-05-31T00:00:00+08:00
